id,from_visit,place_id,visit_date,visit_type,session
17103,0,10363,1583876417022637,1,0
17104,0,10364,1583876417033503,1,0
17105,0,10365,1583876417038933,1,0
17106,0,10366,1583876417047179,1,0
17107,0,10367,1583876417053968,1,0
17108,0,10368,1583876417059556,1,0
17109,0,10369,1583876417064460,1,0
17110,0,10370,1583876442772502,1,0
17111,0,10371,1583876446977838,1,0
17112,0,10372,1583876470546137,1,0
17113,0,10373,1583876476861802,2,0
17114,0,10374,1583876480805879,1,0
17115,17112,10375,1583876485474103,1,0
17116,17115,10376,1583876486742728,6,0
17117,17116,10377,1583876488602305,1,0
17118,17114,10378,1583876496711811,1,0
17119,17118,10379,1583876513847847,1,0
17120,17119,10379,1583876517369228,9,0
17121,17120,10380,1583876528015855,1,0
17122,17121,10381,1583876533187946,1,0
17123,0,10382,1583876551026622,1,0
17124,17123,10383,1583876558557894,1,0
17125,0,9200,1583876682578073,2,0
17126,0,9201,1583876686757902,1,0
17127,0,10384,1583876866960004,2,0
17128,0,10385,1583876888326750,1,0
17129,0,10386,1583876975889422,2,0
17130,0,10387,1583876980245035,1,0
17131,0,10388,1583877013025858,2,0
17132,0,10389,1583877020777564,1,0
17133,0,10390,1583877272416118,2,0
17134,17133,10391,1583877287009407,1,0
17135,0,10392,1583877293442992,1,0
17136,0,98,1583877752116125,2,0
17137,17136,101,1583877756130028,1,0
17138,17137,10393,1583877798713243,1,0
17139,0,10394,1583878010115188,2,0
17140,0,10395,1583878014363527,1,0
17141,0,10396,1583878114886705,2,0
17142,0,10397,1583878122909399,1,0
17143,0,10398,1583878196596414,1,0
17144,0,10399,1583878279329514,1,0
17145,17144,10400,1583878287266913,1,0
17146,17145,10401,1583878310425946,1,0
17147,17146,10402,1583878317364480,1,0
17148,17146,10403,1583878322741528,1,0
17149,17148,10404,1583878325703264,1,0
17150,17148,10405,1583878329582750,1,0
17151,17145,10406,1583878367720613,1,0
17152,17145,10407,1583878381398958,1,0
17153,17152,10408,1583878393956753,1,0
17154,17153,10409,1583878414674699,1,0
17155,17154,10410,1583878426469212,1,0
17156,0,10,1583905912751999,1,0
17157,17156,10411,1583905912855938,6,0
17158,0,10,1583905921554427,1,0
17159,0,10412,1583906020872407,2,0
17160,0,10413,1583906024110933,1,0
17161,0,10414,1583906034484887,1,0
17162,0,10415,1583906295836905,2,0
17163,17162,10416,1583906299894250,1,0
17164,17163,10417,1583906307613379,1,0
17165,0,10418,1583907002118632,2,0
17166,0,10419,1583907011093843,1,0
17167,17166,10420,1583907058338887,1,0
17168,17167,10421,1583907119038743,1,0
17169,17168,10422,1583907285836643,1,0
17170,17169,10423,1583907286837001,5,0
17171,17170,10424,1583907332008992,1,0
17172,17171,10425,1583907333923063,1,0
17173,17171,10426,1583907338256611,1,0
17174,17170,10427,1583907383948981,1,0
17175,0,10428,1583907414491254,2,0
17176,0,10429,1583907430866973,1,0
17177,17174,10430,1583907434090104,1,0
17178,17174,10431,1583907461186120,1,0
17179,17178,10432,1583907464427689,1,0
17180,17179,10433,1583907468815724,1,0
17181,17179,10434,1583907497694040,1,0
17182,17179,10435,1583907506395286,1,0
17183,17179,10436,1583907533780410,1,0
17184,17183,10437,1583907570503353,1,0
17185,17184,10438,1583907576578095,1,0
17186,17184,10439,1583907585139205,1,0
17187,17184,10440,1583907641008835,1,0
17188,0,10436,1583907698972805,1,0
17189,0,10441,1583907702631632,2,0
17190,0,10442,1583907710982350,1,0
17191,0,10443,1583907964299874,1,0
17192,0,10444,1583907994797989,1,0
17193,0,10445,1583908405714247,2,0
17194,0,10413,1583908422069840,1,0
17195,17194,10446,1583908424555407,1,0
17196,17195,10447,1583908432738276,1,0
17197,17196,10448,1583908438572351,1,0
17198,17197,10449,1583908442172462,1,0
17199,17197,10450,1583908463788576,1,0
17200,17197,10451,1583908479010990,1,0
17201,17200,10452,1583908485659138,1,0
17202,17200,10453,1583908494146946,1,0
17203,17196,10454,1583908507973131,1,0
17204,17203,10455,1583908516421756,1,0
17205,17203,10456,1583908533761471,1,0
17206,17196,10454,1583908634055705,1,0
17207,17206,10455,1583908637535951,1,0
17208,17206,10457,1583908718255647,1,0
17209,17208,10447,1583908783940330,1,0
17210,17209,10454,1583908786931356,1,0
17211,17210,10456,1583908790873234,1,0
17212,17211,10454,1583908854589337,1,0
17213,0,10458,1583908977657029,2,0
17214,0,10459,1583908980911430,1,0
17215,0,10460,1583909004742997,1,0
17216,17212,10447,1583909133087908,1,0
17217,17216,10448,1583909139519262,1,0
17218,17217,10451,1583909142138081,1,0
17219,17217,10451,1583909161125872,1,0
17220,17219,10452,1583909199649809,1,0
17221,17219,10452,1583909220349686,1,0
17222,17219,10453,1583909225547879,1,0
17223,0,10461,1583909330289775,1,0
17224,0,10448,1583909345347591,1,0
17225,17224,10447,1583909362297343,1,0
17226,17225,10462,1583909366291777,1,0
17227,17226,10463,1583909368092787,1,0
17228,0,10464,1583909426164773,1,0
17229,0,10465,1583909437674263,1,0
17230,17229,10466,1583909546038292,1,0
17231,17230,10467,1583909568068619,1,0
17232,0,10437,1583909640951017,1,0
17233,17232,10468,1583909683043030,1,0
17234,17232,10469,1583909689074595,1,0
17235,17232,10470,1583909695494495,1,0
17236,17232,10471,1583909701786873,1,0
17237,0,10,1583925704452392,1,0
17238,17237,10472,1583925704573443,6,0
17239,0,10,1583926006429939,1,0
17240,17239,10473,1583926006567906,6,0
17241,0,10,1583926014318229,1,0
17242,0,10474,1583926022345946,2,0
17243,0,10475,1583926028136853,1,0
17244,17243,10476,1583926032183442,1,0
17245,17244,10477,1583926034018964,6,0
17246,17245,10478,1583926034495141,1,0
17247,17246,10479,1583926038967690,1,0
17248,17247,10480,1583926040763671,1,0
17249,17248,10481,1583926041128986,6,0
17250,17249,10482,1583926043128721,6,0
17251,17250,10483,1583926043466727,6,0
17252,17251,10484,1583926049783639,1,0
17253,17252,10485,1583926086981436,1,0
17254,17253,10486,1583926104142371,1,0
17255,17254,10485,1583926118882421,1,0
17256,17255,10487,1583926181372171,1,0
17257,17256,10485,1583926199514944,1,0
17258,17257,10488,1583926245076983,1,0
17259,17258,10485,1583926389009254,1,0
17260,17259,10489,1583926408043072,1,0
17261,17260,10485,1583926415325020,1,0
17262,17261,10490,1583926423361361,1,0
17263,17262,10485,1583926431612572,1,0
17264,17263,10490,1583926439380234,1,0
17265,17264,10485,1583926495777613,1,0
17266,17265,10490,1583926511754987,1,0
17267,17266,10485,1583926517463300,1,0
17268,17267,10489,1583926524862133,1,0
17269,17268,10485,1583926528514717,1,0
17270,17269,10489,1583926531662790,1,0
17271,17270,10485,1583926585430886,1,0
17272,0,5156,1583927083438543,2,0
17273,17271,10491,1583927348173509,1,0
17274,17273,10485,1583927352259362,1,0
17275,17272,10492,1583927714793274,1,0
17276,0,98,1583927865603573,2,0
17277,17276,6541,1583927875471846,1,0
17278,17276,2880,1583927915910072,1,0
17279,17278,4116,1583928007809495,1,0
17280,17279,10493,1583928015496680,1,0
17281,0,10436,1583928278236959,1,0
17282,17278,10393,1583928352935552,1,0
17283,17278,10494,1583928594460939,1,0
17284,0,10495,1583928725840400,2,0
17285,17284,10496,1583928745528469,1,0
17286,0,10497,1583928756293772,1,0
17287,17283,10498,1583928893506520,1,0
17288,17283,10499,1583928977991820,1,0
17289,17283,10500,1583928985375903,1,0
17290,17289,10501,1583928987631156,1,0
17291,17283,10502,1583929012771372,1,0
17292,0,10503,1583929183568199,1,0
17293,17292,10504,1583929190708484,1,0
17294,17293,10505,1583929196293323,1,0
17295,17291,10494,1583929232610187,1,0
17296,0,10506,1583929254693427,2,0
17297,0,10507,1583929264320982,1,0
17298,0,10508,1583929286201475,1,0
17299,17295,10500,1583929307144174,1,0
17300,0,10509,1583929502711518,2,0
17301,0,10419,1583929507587445,1,0
17302,17299,10494,1583929523577283,1,0
17303,17302,10498,1583929528509719,1,0
17304,17303,10510,1583929530823135,1,0
17305,0,10511,1583929575306247,2,0
17306,0,10512,1583929578917026,1,0
17307,0,1924,1583929675488997,2,0
17308,0,10513,1583929680689630,1,0
17309,0,10514,1583929891608956,2,0
17310,17309,10515,1583929898869804,1,0
17311,17310,10516,1583929910628162,1,0
17312,0,10517,1583930617805210,1,0
17313,17312,10518,1583930633441001,1,0
17314,17313,10519,1583930636658092,1,0
17315,17313,10520,1583930642625591,1,0
17316,17313,10517,1583930653253727,1,0
17317,17316,10521,1583930683243833,1,0
17318,17317,10522,1583930685409915,1,0
17319,17317,10523,1583930703887745,1,0
17320,17319,10524,1583930705899682,1,0
17321,0,10525,1583930801817732,2,0
17322,0,10526,1583930811031851,1,0
17323,17321,10527,1583930831033800,1,0
17324,0,10528,1583930843948660,1,0
17325,17324,10423,1583930860431272,1,0
17326,17325,10529,1583930894492011,1,0
17327,17326,10423,1583931008242894,1,0
17328,17327,10530,1583931022393187,1,0
17329,17327,10531,1583931026977000,7,0
17330,17327,10529,1583931059712878,1,0
17331,17330,10423,1583931188658739,1,0
17332,17331,10424,1583931270773666,1,0
17333,17332,10426,1583931320949075,1,0
17334,0,14,1583931460983974,2,0
17335,17334,9596,1583931485698274,1,0
17336,17332,10426,1583931492151358,1,0
17337,17335,10201,1583931770637324,1,0
17338,17337,10532,1583932179810401,1,0
17339,17338,14,1583932264526340,1,0
17340,17339,10533,1583932272545018,1,0
17341,17336,10423,1583932358236472,1,0
17342,17341,10534,1583932758825059,1,0
17343,17340,10535,1583932782702353,1,0
17344,0,10536,1583933253629970,2,0
17345,0,8563,1583933259416505,1,0
17346,0,10537,1583933265765163,2,0
17347,0,10538,1583933275576593,1,0
17348,17342,10539,1583933556974994,1,0
17349,17343,10540,1583933559335814,1,0
17350,0,7575,1583933653156036,2,0
17351,0,7527,1583933740150477,1,0
17352,17351,7528,1583933836901542,1,0
17353,17352,7529,1583933837383687,6,0
17354,17353,7530,1583933838795782,1,0
17355,17354,7531,1583933899696835,1,0
17356,17355,10541,1583933973578690,1,0
17357,0,71,1583934190652815,1,0
17358,0,10542,1583934200767933,1,0
17359,0,10,1583937762364761,1,0
17360,0,10,1583937762554308,1,0
17361,17360,10543,1583937762694999,6,0
17362,17360,10544,1583937763529427,6,0
17363,0,10,1583937770286224,1,0
17364,0,10541,1583937778179039,9,0
17365,0,10539,1583937803110608,9,0
17366,17365,10545,1583937814172290,1,0
17367,0,10546,1583937863721277,2,0
17368,0,10547,1583937867167950,1,0
17369,17368,10548,1583937867366585,6,0
17370,17369,10549,1583937867571243,6,0
17371,17370,10550,1583937867920163,6,0
17372,17371,10551,1583937868557354,6,0
17373,0,329,1583937938548389,2,0
17374,17366,10552,1583937950074150,1,0
17375,0,330,1583937976586321,1,0
17376,0,10553,1583937996315079,1,0
17377,0,10554,1583938006323231,1,0
17378,0,10555,1583938059588278,1,0
17379,17376,10419,1583938064749284,1,0
17380,0,10556,1583938226199509,1,0
17381,17380,10557,1583938242874662,1,0
17382,17381,10558,1583938246272052,1,0
17383,17382,10534,1583938259502588,1,0
17384,17383,10559,1583938263585353,1,0
17385,17384,10560,1583938268857081,1,0
17386,17384,10561,1583938280546115,1,0
17387,0,10562,1583938283982747,1,0
17388,17384,10563,1583938289006164,1,0
17389,17384,10564,1583938298159901,1,0
17390,17384,10565,1583938508266679,1,0
17391,17384,10564,1583938556063044,1,0
17392,17384,10566,1583938564321669,1,0
17393,17387,10567,1583938573084917,1,0
17394,17384,10568,1583938576968884,1,0
17395,0,329,1583938612705100,1,0
17396,0,10569,1583940439039050,1,0
17397,0,10570,1583940469654951,1,0
17398,17397,10571,1583940476040485,1,0
17399,0,10572,1583940515948346,1,0
17400,17399,10573,1583940516779179,1,0
17401,0,10536,1583940602992813,2,0
17402,0,10574,1583940617195350,1,0
17403,0,329,1583940682632162,1,0
17404,0,10575,1583940741310262,9,0
17405,17404,10576,1583940778710394,1,0
17406,0,10577,1583940788075612,1,0
17407,17406,10578,1583940795526348,1,0
17408,17400,7610,1583941032440543,1,0
17409,17408,10579,1583941061425814,1,0
17410,0,98,1583941244172866,2,0
17411,0,10580,1583942258384309,9,0
17412,0,10581,1583942261948393,1,0
17413,0,10582,1583946376851235,2,0
17414,0,10583,1583946380984805,1,0
17415,0,98,1583946405324678,9,0
17416,0,10569,1583946983064102,1,0
17417,17416,10584,1583947030011270,1,0
17418,0,10585,1583947772114299,2,0
17419,0,10536,1583948302280070,2,0
17420,0,7919,1583948314201991,1,0
17421,0,10574,1583948323084829,1,0
17422,17421,7107,1583948325348695,1,0
17423,17422,7108,1583948388270838,1,0
17424,17423,7113,1583948420517440,1,0
17425,17424,7115,1583948523545007,1,0
17426,0,1924,1583948640629242,1,0
17427,0,10586,1583948683488868,2,0
17428,0,10587,1583948860291178,2,0
17429,0,10588,1583948866669564,1,0
17430,0,10589,1583949114742005,2,0
17431,17430,10590,1583949124282742,1,0
17432,0,10591,1583949137688283,1,0
17433,0,10588,1583949284065077,1,0
17434,0,10592,1583949313607395,2,0
17435,0,10593,1583949319422133,1,0
17436,17435,10594,1583949570749031,1,0
17437,17435,10595,1583949760508440,1,0
17438,17437,10596,1583949770175320,1,0
17439,17438,10597,1583949773597502,1,0
17440,0,2900,1583949793187982,2,0
17441,0,2901,1583949797289309,1,0
17442,17441,3012,1583949820627175,1,0
17443,17442,3013,1583949875195374,1,0
17444,17443,3014,1583949945273621,1,0
17445,17444,3023,1583950590117234,1,0
17446,17445,10598,1583950597468499,1,0
17447,17446,10599,1583950598191312,6,0
17448,17447,10600,1583950680099719,1,0
17449,17447,10601,1583950819835480,1,0
17450,17447,10602,1583950854470001,1,0
17451,0,2979,1583950890305315,1,0
17452,0,10603,1583950895545467,1,0
17453,0,8396,1583950923324841,1,0
17454,0,8396,1583950926428211,1,0
17455,0,10604,1583950954237015,1,0
17456,0,8396,1583950956863958,1,0
17457,0,10605,1583951063641663,1,0
17458,0,10606,1583951070415164,1,0
17459,17447,10607,1583951472806591,1,0
17460,0,8396,1583951546203733,1,0
17461,0,10608,1583951662023024,1,0
17462,17458,10609,1583951831722360,1,0
17463,17462,10610,1583951833968779,5,0
17464,0,10599,1583951885896191,9,0
17465,17464,10611,1583951899004645,1,0
17466,0,7118,1583952033051707,1,0
17467,0,10586,1583952190881745,9,0
17468,0,10612,1583952259739804,2,0
17469,0,10613,1583952264256258,1,0
17470,0,10614,1583952533521035,2,0
17471,0,10615,1583952541987425,1,0
17472,17471,10616,1583952542621991,6,0
17473,17472,10617,1583952543270288,6,0
17474,17473,10618,1583952544138382,6,0
17475,17474,10619,1583952544900541,6,0
17476,17475,10616,1583952545587319,6,0
17477,17476,10620,1583952594755845,1,0
17478,17476,10621,1583952598192000,7,0
17479,0,10622,1583952609867168,1,0
17480,0,10623,1583952664429179,2,0
17481,0,10624,1583952670634083,1,0
17482,0,10625,1583952690862699,1,0
17483,17482,10626,1583952691489035,6,0
17484,17480,10627,1583952701739411,1,0
17485,0,10628,1583952706530057,1,0
17486,0,10629,1583952821949790,1,0
17487,17480,10630,1583952840298443,1,0
17488,17487,10631,1583952860063152,1,0
17489,0,10632,1583952867872480,1,0
17490,0,10633,1583952910770724,1,0
17491,0,10634,1583953472733445,2,0
17492,0,10635,1583953482622716,1,0
17493,0,10636,1583953500722786,2,0
17494,0,10637,1583953533027179,2,0
17495,0,10638,1583953539818176,1,0
17496,0,10639,1583953567985009,1,0
17497,17496,10640,1583953568532478,6,0
17498,0,10641,1583953578783979,1,0
17499,0,5082,1583953581280014,1,0
17500,17499,10642,1583953630182660,1,0
17501,0,10642,1583953631286531,1,0
17502,17501,10643,1583953670394473,1,0
17503,17502,10644,1583953674470355,1,0
17504,0,10644,1583953675368404,1,0
17505,0,10645,1583953682626375,1,0
17506,0,7610,1583953765078268,1,0
17507,17506,10646,1583953765680900,1,0
17508,0,10647,1583953865976202,2,0
17509,0,10648,1583953869485690,1,0
17510,0,98,1583955248070843,2,0
17511,17510,2880,1583955254762565,1,0
17512,17511,10393,1583955274750695,1,0
17513,17512,10649,1583955278912349,1,0
17514,17513,10393,1583955279813970,1,0
17515,17514,10649,1583955281035143,1,0
17516,0,98,1583955324878427,1,0
17517,17516,101,1583955329369111,1,0
17518,17517,10650,1583955348854748,1,0
17519,17518,10651,1583955448877149,1,0
17520,17519,10650,1583955450350924,1,0
17521,17520,10651,1583955451264447,1,0
17522,0,10652,1583955605136063,2,0
17523,0,10653,1583955609939019,1,0
17524,0,98,1583956258310295,2,0
17525,17524,2880,1583956267001287,1,0
17526,17525,10650,1583956269510086,1,0
17527,17526,10654,1583956275724082,1,0
17528,17525,655,1583956297801675,1,0
17529,0,14,1583956316529225,2,0
17530,17529,10577,1583956326343959,1,0
17531,17530,1792,1583956337457979,1,0
17532,17531,10655,1583956341967095,1,0
17533,17532,10656,1583956556590056,1,0
17534,0,10,1584010617416560,1,0
17535,17534,10657,1584010617565591,6,0
17536,0,10,1584010628916260,1,0
17537,0,10658,1584010652402611,2,0
17538,17537,10659,1584010696850309,1,0
17539,0,10660,1584010701817425,1,0
17540,17538,10661,1584010775848769,1,0
17541,0,10662,1584010781881736,1,0
17542,0,7575,1584010809417607,2,0
17543,0,7527,1584010812693215,1,0
17544,17543,7528,1584010818388764,1,0
17545,17544,7529,1584010818791910,6,0
17546,17545,7530,1584010819657440,1,0
17547,17546,7531,1584010827647894,1,0
17548,17547,10663,1584010828778444,1,0
17549,17548,7610,1584011239293558,1,0
17550,17549,10664,1584011239939790,1,0
17551,0,329,1584011275320214,2,0
17552,0,10569,1584011293630356,1,0
17553,17552,10584,1584011310501200,1,0
17554,17553,10665,1584011324442150,1,0
17555,0,329,1584011357878084,2,0
17556,0,330,1584011379585425,1,0
17557,0,10666,1584011386808293,1,0
17558,0,329,1584013557727510,1,0
17559,0,10667,1584015620906874,2,0
17560,0,501,1584015646019954,2,0
17561,0,10668,1584015839124135,2,0
17562,17561,10669,1584015845215185,1,0
17563,0,10670,1584016115115964,2,0
17564,0,10671,1584016118481326,1,0
17565,17564,10672,1584016120800626,1,0
17566,17565,3052,1584016122464416,1,0
17567,0,10673,1584016237484324,1,0
17568,0,10674,1584016246361194,1,0
17569,0,10675,1584016420027137,2,0
17570,0,10676,1584016424218456,1,0
17571,17570,10677,1584016523314246,1,0
17572,0,10677,1584016524300479,1,0
17573,0,10673,1584016625475078,1,0
17574,0,10678,1584016633921373,1,0
17575,0,10,1584016726133079,1,0
17576,17575,10679,1584016726180152,6,0
17577,0,10,1584016733199955,1,0
17578,0,10,1584027252024539,1,0
17579,17578,10680,1584027252181272,6,0
17580,0,10,1584027257359301,1,0
17581,0,10681,1584027316411725,2,0
17582,0,10682,1584027347478340,2,0
17583,0,10683,1584027351005479,1,0
17584,0,10684,1584027403007469,1,0
17585,0,10685,1584027672565142,2,0
17586,17585,10686,1584027962947330,1,0
17587,17586,10687,1584027974294894,1,0
17588,17587,10688,1584027976849903,1,0
17589,17588,10687,1584027981390241,1,0
17590,17589,10689,1584027992695856,1,0
17591,17590,10687,1584028002739685,1,0
17592,17591,10690,1584028010317999,1,0
17593,17592,10687,1584028014714273,1,0
17594,0,329,1584028024604053,2,0
17595,0,10691,1584028042772550,1,0
17596,0,10692,1584029797329673,2,0
17597,17596,10693,1584029809575829,1,0
17598,0,10694,1584029824888358,1,0
17599,0,10695,1584031327141617,2,0
17600,17599,10696,1584031335905196,1,0
17601,0,10697,1584031345650323,1,0
17602,17600,10698,1584031371344415,1,0
17603,0,10699,1584031376426945,1,0
17604,0,10700,1584031419262812,1,0
17605,17604,10701,1584031437795636,1,0
17606,17605,10702,1584031439203615,5,0
17607,0,4704,1584033750429455,2,0
17608,0,2900,1584033750510236,9,0
17609,0,2901,1584033756122060,1,0
